year,degree_of_injury,no._of_workplace_injuries,workplace_injury_rate,3-year_rolling_ave_rate
2006,Fatal,62,3.1,na
2007,Fatal,63,2.9,na
2008,Fatal,67,2.8,2.9
2009,Fatal,70,2.9,2.9
2010,Fatal,55,2.2,2.6
2011,Fatal,61,2.3,2.5
2011,Major,556,21.3,na
2011,Minor,9504,364,na
2012,Fatal,56,2.1,2.2
2012,Major,588,21.6,na
2012,Minor,10469,384,na
2013,Fatal,73,2.3,2.2
2013,Major,640,19.8,20.9
2013,Minor,11740,362,370
2014,Fatal,60,1.8,2.1
2014,Major,672,20,20.5
2014,Minor,12863,383,376
2015,Fatal,66,1.9,2
2015,Major,597,17.6,19.1
2015,Minor,11688,344,363
2016,Fatal,66,1.9,1.9
2016,Major,594,17.4,18.3
2016,Minor,12354,363,363
2017,Fatal,42,1.2,1.7
2017,Major,574,16.9,17.3
2017,Minor,11882,351,353
2018,Fatal,41,1.2,1.4
2018,Major,596,17.4,17.2
2018,Minor,12173,355,356
